Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775991409,5,,Aggregated,4.500000,0.000000,30,32,43,61,78,160,2000,2100,2200,2200,2200,189,0,30,91.5434296296038,2.0707000003312714,2203.220899998996,407.1957671957672
1775991410,5,,Aggregated,4.600000,0.000000,30,32,41,61,76,160,2000,2100,2200,2200,2200,194,0,30,89.57268247419408,2.0707000003312714,2203.220899998996,405.42783505154637
1775991411,5,,Aggregated,4.600000,0.000000,30,32,41,61,76,160,2000,2100,2200,2200,2200,197,0,30,88.71792030453813,2.0707000003312714,2203.220899998996,403.5989847715736
1775991412,5,,Aggregated,4.400000,0.000000,30,32,43,61,76,130,2000,2000,2200,2200,2200,203,0,30,87.33307684725767,2.0707000003312714,2203.220899998996,409.61083743842363
1775991413,5,,Aggregated,4.600000,0.000000,30,32,44,61,76,130,2000,2000,2200,2200,2200,207,0,30,86.53816425118752,2.0707000003312714,2203.220899998996,411.97584541062804
1775991414,5,,Aggregated,4.500000,0.000000,30,32,43,56,74,130,2000,2000,2200,2200,2200,211,0,30,85.33675260660982,2.0707000003312714,2203.220899998996,414.5545023696682
1775991415,5,,Aggregated,4.500000,0.000000,30,32,44,61,74,130,2000,2000,2200,2200,2200,215,0,30,84.50497953487029,2.0707000003312714,2203.220899998996,417.53953488372093
1775991416,5,,Aggregated,4.100000,0.000000,30,32,43,56,74,130,2000,2000,2200,2200,2200,218,0,30,83.75291009173068,2.0707000003312714,2203.220899998996,421.7155963302752
1775991417,5,,Aggregated,4.400000,0.000000,30,32,42,56,74,96,2000,2000,2200,2200,2200,225,0,30,81.78836044442303,2.0707000003312714,2203.220899998996,417.00444444444446
1775991418,5,,Aggregated,4.200000,0.000000,30,32,43,61,74,96,2000,2000,2200,2200,2200,230,0,30,80.63357826085849,2.0707000003312714,2203.220899998996,415.1217391304348
1775991419,5,,Aggregated,4.200000,0.000000,30,32,43,61,74,96,2000,2000,2200,2200,2200,233,0,30,80.02170686693545,2.0707000003312714,2203.220899998996,413.6909871244635
1775991420,5,,Aggregated,4.100000,0.000000,30,33,44,61,73,95,2000,2000,2200,2200,2200,241,0,30,78.75384149375799,2.0707000003312714,2203.220899998996,413.1286307053942
